id;lat;lng;title;reiting;content_text;address;content;cats
5670;55.708608;37.5218580000001;Научный парк МГУ;5;Батарейки;ул. Ленинские Горы, 1с77;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
5672;55.876724;37.6757700000001;"ООО ""Хартия""";0;Пластик;Осташковская ул., 7к2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5712;55.794738;37.806801;"ООО ""Хартия""";5;Пластик;11-я Парковая ул., 24;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5713;55.794725;37.811919;"ООО ""ХАРТИЯ""";0;Пластик;Средняя Первомайская ул., 38/7;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5714;55.799744;37.823544;"ООО ""ХАРТИЯ""";0;Пластик;16-я Парковая ул., 19к3;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5716;55.805441;37.828991;"ООО ""ХАРТИЯ""";0;Пластик;16-я Парковая ул., 37к1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5717;55.8042037;37.825405;"ооО ""ХАРТИЯ""";0;Пластик;Сиреневый б-р, 69к2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5718;55.8063281;37.8257351;"ООО ""ХАРТИЯ""";5;Пластик;15-я Парковая ул., 42к9;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5719;55.806849;37.823587;"ООО ""ХАРТИЯ""";0;Пластик;15-я Парковая ул., 42к4;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5720;55.808498;37.819823;"ООО ""ХАРТИЯ""";0;Пластик;15-я Парковая ул., 48к1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5722;55.810797;37.8184152;"ООО ""ХАРТИЯ""";0;Пластик;Щёлковское ш., 84;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5723;55.8082675;37.8099318;"ООО ""ХАРТИЯ""";0;Пластик;13-я Парковая ул., 35;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5724;55.8042578;37.8126578;"ООО ""ХАРТИЯ""";5;Пластик;13-я Парковая ул., 26;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5725;55.809327;37.805404;"ООО ""ХАРТИЯ""";0;Пластик;11-я Парковая ул., 54к1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5726;55.8034638;37.7983167;"ООО ""ХАРТИЯ""";0;Пластик;Сиреневый б-р, 29/45к3;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5727;55.80697;37.794703;"ООО ""ХАРТИЯ""";0;Пластик;ул. Константина Федина, 7;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5729;55.80324;37.792477;"ООО ""ХАРТИЯ""";0;Пластик;Сиреневый б-р, 23;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5730;55.803916;37.7895309;"ООО ""ХАРТИЯ""";0;Пластик;5-я Парковая ул., 56к3;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5731;55.804784;37.787228;"ООО ""ХАРТИЯ""";0;Пластик;5-я Парковая ул., 47к1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5732;55.805996;37.7846979999999;"ООО ""ХАРТИЯ""";0;Пластик;3-я Парковая ул., 46к4;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5734;55.808213;37.7775194000001;"ООО ""ХАРТИЯ""";0;Пластик;Щелковский пр-д, 26к1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5735;55.8064107;37.7767413;"ООО ""ХАРТИЯ""";0;Пластик;Щелковский пр-д, 11к2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5736;55.8039167;37.7709473;"ООО ""ХАРТИЯ""";1;Пластик;Сиреневый б-р, 3к6;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5737;55.803017;37.7649739999999;"ООО ""ХАРТИЯ""";0;Пластик;Сиреневый б-р, 1к5;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5739;55.803085;37.761788;"ООО ""ХАРТИЯ""";0;Пластик;Сиреневый б-р, 1к3;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5740;55.80431;37.762197;"ООО ""ХАРТИЯ""";0;Пластик;Щёлковское ш., 10;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5741;55.8180421;37.8344658;"ООО ""ХАРТИЯ""";0;Пластик;Красноярская ул., 3к1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5742;55.8162858;37.8271548;"ООО ""ХАРТИЯ""";0;Пластик;Хабаровская ул., 5;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5743;55.81639;37.8252190000001;"ООО ""ХАРТИЯ""";0;Пластик;Байкальская ул., 48к2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5744;55.8144038;37.8185163000001;"ООО ""ХАРТИЯ""";0;Пластик;Новосибирская ул., 5к2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5745;55.812135;37.8162150000001;"ООО ""ХАРТИЯ""";0;Пластик;Щёлковское ш., 85к1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5747;55.821298;37.791711;"ООО ""ХАРТИЯ""";0;Пластик;Черницынский пр-д, 6к1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5748;55.820013;37.795164;"ООО ""ХАРТИЯ""";0;Пластик;Уральская ул., 15;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5749;55.819313;37.793985;"ООО ""ХАРТИЯ""";0;Пластик;Черницынский пр-д, 4;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
5800;55.6727993;37.5360174;"Контейнеры для раздельного сбора ООО"" МКМ-Логистика""";0;Бумага, Стекло, Пластик, Металл;ул. Гарибальди, 10к4;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";1_2_3_4
5801;55.684017;37.5381159999999;"Контейнеры для раздельного сбора ООО"" МКМ-Логистика""";0;Бумага, Стекло, Пластик, Металл;Ленинский пр., 74;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";1_2_3_4
5802;55.682693;37.5362099;"Контейнеры для раздельного сбора ООО"" МКМ-Логистика""";0;Бумага, Стекло, Пластик, Металл;Ленинский пр., 78;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";1_2_3_4
5803;55.6831678;37.5392718000001;"Контейнеры для раздельного сбора ООО"" МКМ-Логистика""";5;Бумага, Стекло, Пластик, Металл;Ленинский пр., 81;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";1_2_3_4
